"X","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","wheel","wheel.acc","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
1698,1,30.54438,1,2020-10-19 00:13:00,61.15464,63.30228,0.3110228,1.035462,0,14.75954,0,12.9235,0,NA,NA,NA,309.028,463.3008,36.08083,"10/19/2020 0:00","10/19/2020",85,4
1699,1,30.52598,1,2020-10-19 00:16:00,63.14892,64.6788,0.3204045,1.024088,0,14.75954,0,12.9235,0,NA,NA,NA,309.028,463.3008,36.11847,"10/19/2020 0:00","10/19/2020",85,4
1700,1,30.50758,1,2020-10-19 00:19:00,57.035988,58.357554,0.2893223,1.02338,0,14.75954,0,12.9235,0,NA,NA,NA,309.028,463.3008,36.08747,"10/19/2020 0:00","10/19/2020",85,4
1701,1,30.48918,1,2020-10-19 00:22:00,54.867696,57.136932,0.2794271,1.041219,0,14.75954,0,12.9235,0,NA,NA,NA,309.028,463.3008,36.03362,"10/19/2020 0:00","10/19/2020",85,4
1702,1,30.47079,1,2020-10-19 00:25:00,54.562248,57.400668,0.278515,1.052362,0,14.75954,0,12.9235,0,NA,NA,NA,309.028,463.3008,36.01032,"10/19/2020 0:00","10/19/2020",85,4
1703,1,30.34664,1,2020-10-19 00:28:00,58.813722,62.44032,0.3008438,1.05939,0.00411,14.76365,0,12.9235,128,NA,NA,NA,309.2515,463.555,36.03513,"10/19/2020 0:00","10/19/2020",85,4
1704,1,30.20297,1,2020-10-19 00:31:00,71.95296,77.35914,0.3691257,1.075534,0.00959,14.77324,0,12.9235,0,NA,NA,NA,309.6534,464.0175,36.08065,"10/19/2020 0:00","10/19/2020",85,4
1705,1,30.19326,1,2020-10-19 00:34:00,79.69668,83.04246,0.4059296,1.042758,0,14.77324,0,12.9235,0,NA,NA,NA,309.6534,464.0175,36.19793,"10/19/2020 0:00","10/19/2020",85,4
1706,1,30.14787,1,2020-10-19 00:37:00,86.79336,87.9867,0.439366,1.013446,0.02336,14.7966,0,12.9235,215,NA,NA,NA,309.6934,464.1634,36.27051,"10/19/2020 0:00","10/19/2020",85,4
1707,1,30.07917,1,2020-10-19 00:40:00,89.93244,89.46528,0.4533723,0.9950106,0.05707,14.85367,0,12.9235,168,NA,NA,NA,309.7158,464.4559,36.40211,"10/19/2020 0:00","10/19/2020",85,4
1708,1,30.01046,1,2020-10-19 00:43:00,99.7578,97.86288,0.5013819,0.9810306,0.05733,14.911,0.09618,13.01968,210,NA,NA,NA,309.8463,464.8366,36.66793,"10/19/2020 0:00","10/19/2020",85,4
1709,1,29.94447,1,2020-10-19 00:46:00,99.5958,98.60442,0.5015635,0.9913368,0.05508,14.96608,0.05041,13.07009,315,NA,NA,NA,310.597,465.9315,36.99725,"10/19/2020 0:00","10/19/2020",85,4
1710,1,30.12976,1,2020-10-19 00:49:00,92.56356,93.44496,0.468143,1.009814,0.01484,14.98092,0.16946,13.23955,389,NA,NA,NA,311.577,467.2342,37.07306,"10/19/2020 0:00","10/19/2020",85,4
1711,1,30.47659,1,2020-10-19 00:52:00,98.53602,96.48498,0.4950427,0.9792624,0.01244,14.99336,0.0127,13.25225,171,NA,NA,NA,312.3786,468.4615,37.22277,"10/19/2020 0:00","10/19/2020",85,4
1712,1,30.58115,1,2020-10-19 00:55:00,97.79652,95.93244,0.4915175,0.9810581,0.02676,15.02012,0,13.25225,371,NA,NA,NA,312.9361,469.2847,37.31849,"10/19/2020 0:00","10/19/2020",85,4
1713,1,30.52741,1,2020-10-19 00:58:00,94.37946,90.48894,0.4720302,0.961742,0.02678,15.0469,0,13.25225,429,NA,NA,NA,314.1367,470.9058,37.36824,"10/19/2020 0:00","10/19/2020",85,4
1714,1,30.47848,1,2020-10-19 01:01:00,98.26914,91.83024,0.4888428,0.9370887,0.02678,15.07368,0,13.25225,189,NA,NA,NA,314.6388,471.7936,37.36613,"10/19/2020 1:00","10/19/2020",86,4
1715,1,30.46547,1,2020-10-19 01:04:00,87.72264,85.3755,0.4401401,0.9732303,0.02678,15.10046,0,13.25225,170,NA,NA,NA,314.7465,472.0754,37.15416,"10/19/2020 1:00","10/19/2020",86,4
1716,1,30.4598,1,2020-10-19 01:07:00,94.83702,92.1072,0.4756232,0.9713439,0.02403,15.12449,0.04242,13.29467,196,NA,NA,NA,314.822,472.3173,37.19788,"10/19/2020 1:00","10/19/2020",86,4
1717,1,30.45413,1,2020-10-19 01:10:00,93.11028,88.90296,0.4652742,0.9547209,0.00401,15.1285,0.09515,13.38982,396,NA,NA,NA,315.4373,473.2833,37.33463,"10/19/2020 1:00","10/19/2020",86,4
1718,1,30.44846,1,2020-10-19 01:13:00,89.4429,83.54922,0.4448998,0.9351344,0,15.1285,0,13.38982,396,NA,NA,NA,316.5608,474.9172,37.42817,"10/19/2020 1:00","10/19/2020",86,4
1719,1,30.44279,1,2020-10-19 01:16:00,85.11936,81.46314,0.4255536,0.9570122,0,15.1285,0,13.38982,255,NA,NA,NA,317.5106,476.2294,37.4432,"10/19/2020 1:00","10/19/2020",86,4
1720,1,30.43711,1,2020-10-19 01:19:00,85.38054,81.28632,0.4263873,0.9520186,0,15.1285,0,13.38982,277,NA,NA,NA,317.6458,476.5249,37.29437,"10/19/2020 1:00","10/19/2020",86,4
1721,1,30.43144,1,2020-10-19 01:22:00,85.32186,82.80774,0.4278388,0.9707809,0.00396,15.13246,0,13.38982,173,NA,NA,NA,318.0694,477.2856,37.14643,"10/19/2020 1:00","10/19/2020",86,4
1722,1,30.42577,1,2020-10-19 01:25:00,81.76218,77.42244,0.4078539,0.9457856,0.00108,15.13354,0,13.38982,54,NA,NA,NA,318.1003,477.3885,36.96716,"10/19/2020 1:00","10/19/2020",86,4
1723,1,30.4201,1,2020-10-19 01:28:00,72.21546,66.92682,0.3586223,0.9288833,0,15.13354,0,13.38982,61,NA,NA,NA,318.1003,477.4083,36.90048,"10/19/2020 1:00","10/19/2020",86,4
1724,1,30.41443,1,2020-10-19 01:31:00,60.77616,59.843568,0.3057059,0.985249,0,15.13354,0,13.38982,0,NA,NA,NA,318.1003,477.4341,36.69862,"10/19/2020 1:00","10/19/2020",86,4
1725,1,30.40876,1,2020-10-19 01:34:00,54.313068,53.68851,0.2734273,0.9875535,0,15.13354,0,13.38982,22,NA,NA,NA,318.1003,477.4358,36.49715,"10/19/2020 1:00","10/19/2020",86,4
1726,1,30.40309,1,2020-10-19 01:37:00,54.249762,51.668184,0.2709433,0.9523249,0,15.13354,0,13.38982,6,NA,NA,NA,318.1003,477.4405,36.29963,"10/19/2020 1:00","10/19/2020",86,4
1727,1,30.39742,1,2020-10-19 01:40:00,55.83792,54.002916,0.2797845,0.9680507,0,15.13354,0,13.38982,2,NA,NA,NA,318.1003,477.4416,36.12452,"10/19/2020 1:00","10/19/2020",86,4
1728,1,30.39175,1,2020-10-19 01:43:00,49.353666,48.85152,0.2485326,0.9901451,0,15.13354,0,13.38982,2,NA,NA,NA,318.1003,477.4416,35.97019,"10/19/2020 1:00","10/19/2020",86,4
1729,1,30.38608,1,2020-10-19 01:46:00,47.767992,46.527462,0.239713,0.9751022,0,15.13354,0,13.38982,4,NA,NA,NA,318.1003,477.4426,35.82208,"10/19/2020 1:00","10/19/2020",86,4
1730,1,30.38041,1,2020-10-19 01:49:00,49.317258,46.839114,0.2461634,0.9499174,0,15.13354,0,13.38982,19,NA,NA,NA,318.1003,477.459,35.70874,"10/19/2020 1:00","10/19/2020",86,4
1731,1,30.37474,1,2020-10-19 01:52:00,51.983364,50.247918,0.2604406,0.966677,0,15.13354,0,13.38982,6,NA,NA,NA,318.1003,477.4695,35.59417,"10/19/2020 1:00","10/19/2020",86,4
1732,1,30.36907,1,2020-10-19 01:55:00,52.858926,52.349298,0.2662154,0.9915441,0,15.13354,0,13.38982,2,NA,NA,NA,318.1003,477.4712,35.5561,"10/19/2020 1:00","10/19/2020",86,4
1733,1,30.3634,1,2020-10-19 01:58:00,49.28427,50.136264,0.24968,1.017389,0,15.13354,0,13.38982,4,NA,NA,NA,318.1003,477.4716,35.50258,"10/19/2020 1:00","10/19/2020",86,4
1734,1,30.35773,1,2020-10-19 02:01:00,49.25283,47.79084,0.2469621,0.970331,0,15.13354,0,13.38982,5,NA,NA,NA,318.1003,477.4781,35.45031,"10/19/2020 2:00","10/19/2020",87,4
1735,1,30.35205,1,2020-10-19 02:04:00,52.061166,48.248004,0.2585354,0.9260163,0,15.13354,0,13.38982,90,NA,NA,NA,318.1003,477.507,35.38237,"10/19/2020 2:00","10/19/2020",87,4
1736,1,30.34638,1,2020-10-19 02:07:00,55.82898,53.085738,0.2787348,0.9511609,0,15.13354,0,13.38982,2,NA,NA,NA,318.1003,477.5797,35.50492,"10/19/2020 2:00","10/19/2020",87,4
1737,1,30.34071,1,2020-10-19 02:10:00,51.631278,49.996068,0.2587745,0.9683167,0,15.13354,0,13.38982,68,NA,NA,NA,318.1003,477.583,35.56961,"10/19/2020 2:00","10/19/2020",87,4
1738,1,30.33504,1,2020-10-19 02:13:00,48.074598,47.844648,0.2423782,0.9953064,0,15.13354,0,13.38982,59,NA,NA,NA,318.1003,477.5904,35.53148,"10/19/2020 2:00","10/19/2020",87,4
1739,1,30.32937,1,2020-10-19 02:16:00,48.99996,49.705716,0.2480834,1.015176,0,15.13354,0,13.38982,16,NA,NA,NA,318.1003,477.5994,35.50776,"10/19/2020 2:00","10/19/2020",87,4
1740,1,30.3237,1,2020-10-19 02:19:00,50.957496,49.38054,0.2554384,0.9689062,0,15.13354,0,13.38982,6,NA,NA,NA,318.1003,477.6147,35.48735,"10/19/2020 2:00","10/19/2020",87,4
1741,1,30.31803,1,2020-10-19 02:22:00,51.405696,49.26024,0.2570717,0.9580522,0,15.13354,0,13.38982,21,NA,NA,NA,318.1003,477.6231,35.41304,"10/19/2020 2:00","10/19/2020",87,4
1742,1,30.31236,1,2020-10-19 02:25:00,52.540332,50.899938,0.2633568,0.968745,0,15.13354,0,13.38982,0,NA,NA,NA,318.1003,477.6247,35.39776,"10/19/2020 2:00","10/19/2020",87,4
1743,1,30.30669,1,2020-10-19 02:28:00,51.17769,48.764778,0.2556251,0.9528579,0,15.13354,0,13.38982,0,NA,NA,NA,318.1003,477.6247,35.36363,"10/19/2020 2:00","10/19/2020",87,4
1744,1,30.30102,1,2020-10-19 02:31:00,50.532852,48.83568,0.2531622,0.9661597,0,15.13354,0,13.38982,0,NA,NA,NA,318.1003,477.6276,35.33588,"10/19/2020 2:00","10/19/2020",87,4
1745,1,30.29535,1,2020-10-19 02:34:00,53.39679,51.710952,0.2676291,0.9708269,0,15.13354,0,13.38982,0,NA,NA,NA,318.1003,477.6322,35.34095,"10/19/2020 2:00","10/19/2020",87,4
1746,1,30.28968,1,2020-10-19 02:37:00,60.12342,56.61378,0.2995613,0.9406838,0,15.13354,0,13.38982,4,NA,NA,NA,318.1003,477.6429,35.32605,"10/19/2020 2:00","10/19/2020",87,4
1747,1,30.28401,1,2020-10-19 02:40:00,62.3628,59.980524,0.3121103,0.9617625,0,15.13354,0,13.38982,0,NA,NA,NA,318.1003,477.6472,35.42519,"10/19/2020 2:00","10/19/2020",87,4
1748,1,30.27834,1,2020-10-19 02:43:00,62.91396,57.918342,0.3120016,0.9205007,0,15.13354,0,13.38982,61,NA,NA,NA,318.1003,477.6572,35.44648,"10/19/2020 2:00","10/19/2020",87,4
1749,1,30.27267,1,2020-10-19 02:46:00,63.14796,58.390032,0.3134454,0.9249911,0,15.13354,0,13.38982,79,NA,NA,NA,318.1003,477.6973,35.24393,"10/19/2020 2:00","10/19/2020",87,4
1750,1,30.26699,1,2020-10-19 02:49:00,59.480376,57.387252,0.2978825,0.9645001,0,15.13354,0,13.38982,1,NA,NA,NA,318.1003,477.7008,35.27423,"10/19/2020 2:00","10/19/2020",87,4
1751,1,30.26132,1,2020-10-19 02:52:00,52.545396,50.559084,0.2629997,0.9624091,0,15.13354,0,13.38982,9,NA,NA,NA,318.1003,477.7008,35.172,"10/19/2020 2:00","10/19/2020",87,4
1752,1,30.25565,1,2020-10-19 02:55:00,46.997478,46.02456,0.2361202,0.9793614,0,15.13354,0,13.38982,16,NA,NA,NA,318.1003,477.7008,35.0673,"10/19/2020 2:00","10/19/2020",87,4
1753,1,30.24998,1,2020-10-19 02:58:00,47.726922,47.59794,0.2407351,0.9978364,0,15.13354,0,13.38982,0,NA,NA,NA,318.1003,477.7008,35.0878,"10/19/2020 2:00","10/19/2020",87,4
1754,1,30.24431,1,2020-10-19 03:01:00,48.791268,48.879408,0.246347,1.001782,0,15.13354,0,13.38982,0,NA,NA,NA,318.1003,477.7008,35.04322,"10/19/2020 3:00","10/19/2020",88,4
1755,1,30.23864,1,2020-10-19 03:04:00,51.162492,51.96921,0.2591093,1.016046,0,15.13354,0,13.38982,65,NA,NA,NA,318.1382,477.7702,35.14114,"10/19/2020 3:00","10/19/2020",88,4
1756,1,30.23297,1,2020-10-19 03:07:00,49.541172,50.721168,0.2513394,1.023987,0,15.13354,0,13.38982,20,NA,NA,NA,318.1876,477.8727,35.19181,"10/19/2020 3:00","10/19/2020",88,4
1757,1,30.2273,1,2020-10-19 03:10:00,49.898244,50.349306,0.2523353,1.010528,0,15.13354,0,13.38982,10,NA,NA,NA,318.1876,477.876,35.16756,"10/19/2020 3:00","10/19/2020",88,4
1758,1,30.22163,1,2020-10-19 03:13:00,56.166462,54.570408,0.2817069,0.9715714,0,15.13354,0,13.38982,22,NA,NA,NA,318.1876,477.8834,35.18377,"10/19/2020 3:00","10/19/2020",88,4
1759,1,30.21596,1,2020-10-19 03:16:00,60.40908,57.265344,0.3014076,0.9480387,0,15.13354,0,13.38982,5,NA,NA,NA,318.1876,477.9059,35.22005,"10/19/2020 3:00","10/19/2020",88,4
1760,1,30.21029,1,2020-10-19 03:19:00,57.186174,53.982054,0.2850749,0.9472597,0,15.13354,0,13.38982,7,NA,NA,NA,318.1876,477.9095,35.26318,"10/19/2020 3:00","10/19/2020",88,4
1761,1,30.20462,1,2020-10-19 03:22:00,56.002416,56.050878,0.2826978,1.00086,0,15.13354,0,13.38982,133,NA,NA,NA,318.2096,477.9905,35.14107,"10/19/2020 3:00","10/19/2020",88,4
1762,1,30.19895,1,2020-10-19 03:25:00,70.87656,70.0755,0.356828,0.9891159,0,15.13354,0,13.38982,131,NA,NA,NA,318.2488,478.1649,34.99038,"10/19/2020 3:00","10/19/2020",88,4
1763,1,30.19328,1,2020-10-19 03:28:00,79.31496,77.2932,0.3980666,0.9744875,0,15.13354,0,13.38982,129,NA,NA,NA,318.2688,478.2863,34.63412,"10/19/2020 3:00","10/19/2020",88,4
1764,1,30.1876,1,2020-10-19 03:31:00,81.96696,78.54312,0.4099004,0.958155,0,15.13354,0,13.38982,188,NA,NA,NA,318.2688,478.3665,34.41003,"10/19/2020 3:00","10/19/2020",88,4
1765,1,30.18193,1,2020-10-19 03:34:00,80.10816,77.59404,0.4015253,0.9708378,0,15.13354,0,13.38982,185,NA,NA,NA,318.2688,478.5329,34.81534,"10/19/2020 3:00","10/19/2020",88,4
1766,1,30.17626,1,2020-10-19 03:37:00,67.36626,65.4669,0.3378969,0.9675966,0,15.13354,0,13.38982,76,NA,NA,NA,318.2688,478.6529,35.36126,"10/19/2020 3:00","10/19/2020",88,4
1767,1,30.17059,1,2020-10-19 03:40:00,58.363554,53.31633,0.2889786,0.9144808,0,15.13354,0,13.38982,104,NA,NA,NA,318.2688,478.7057,35.60962,"10/19/2020 3:00","10/19/2020",88,4
1768,1,30.16492,1,2020-10-19 03:43:00,55.74951,53.21643,0.2785662,0.9550559,0,15.13354,0,13.38982,24,NA,NA,NA,318.2688,478.8153,35.55078,"10/19/2020 3:00","10/19/2020",88,4
1769,1,30.15925,1,2020-10-19 03:46:00,56.72175,55.05315,0.2844292,0.9708703,0,15.13354,0,13.38982,0,NA,NA,NA,318.2688,478.8242,35.53042,"10/19/2020 3:00","10/19/2020",88,4
1770,1,30.15358,1,2020-10-19 03:49:00,65.51382,61.6824,0.3264107,0.9421703,0,15.13354,0,13.38982,20,NA,NA,NA,318.2688,478.8282,35.47364,"10/19/2020 3:00","10/19/2020",88,4
1771,1,30.14791,1,2020-10-19 03:52:00,75.14526,68.99496,0.3724559,0.9182789,0,15.13354,0,13.38982,6,NA,NA,NA,318.2688,478.8292,35.56643,"10/19/2020 3:00","10/19/2020",88,4
1772,1,30.14224,1,2020-10-19 03:55:00,74.69448,67.2138,0.3687093,0.8956665,0,15.13354,0,13.38982,5,NA,NA,NA,318.2688,478.8292,35.74623,"10/19/2020 3:00","10/19/2020",88,4
1773,1,30.13657,1,2020-10-19 03:58:00,60.15006,54.018624,0.2967961,0.8987517,0,15.13354,0,13.38982,30,NA,NA,NA,318.2688,478.8483,35.87748,"10/19/2020 3:00","10/19/2020",88,4
1774,1,30.1309,1,2020-10-19 04:01:00,53.803362,52.870902,0.2705142,0.9829617,0,15.13354,0,13.38982,53,NA,NA,NA,318.2688,478.8904,35.79631,"10/19/2020 4:00","10/19/2020",89,4
1775,1,30.12523,1,2020-10-19 04:04:00,48.523308,47.868972,0.2441734,0.9867418,0,15.13354,0,13.38982,2,NA,NA,NA,318.2688,478.925,35.65857,"10/19/2020 4:00","10/19/2020",89,4
1776,1,30.11956,1,2020-10-19 04:07:00,56.062362,54.43542,0.2811473,0.9715243,0,15.13354,0,13.38982,21,NA,NA,NA,318.2688,478.9277,35.53147,"10/19/2020 4:00","10/19/2020",89,4
1777,1,30.11389,1,2020-10-19 04:10:00,59.947872,55.986816,0.298176,0.9348176,0,15.13354,0,13.38982,24,NA,NA,NA,318.2688,478.9469,35.44374,"10/19/2020 4:00","10/19/2020",89,4
1778,1,30.10822,1,2020-10-19 04:13:00,62.53476,56.48463,0.3089214,0.9033371,0,15.13354,0,13.38982,47,NA,NA,NA,318.2688,478.9923,35.57277,"10/19/2020 4:00","10/19/2020",89,4
1779,1,30.10254,1,2020-10-19 04:16:00,69.60876,64.41042,0.3455662,0.9249499,0,15.13354,0,13.38982,143,NA,NA,NA,318.2688,479.0704,35.64616,"10/19/2020 4:00","10/19/2020",89,4
1780,1,30.09687,1,2020-10-19 04:19:00,81.36636,76.59816,0.4053823,0.9417456,0,15.13354,0,13.38982,223,NA,NA,NA,318.2688,479.2424,35.46547,"10/19/2020 4:00","10/19/2020",89,4
1781,1,30.0912,1,2020-10-19 04:22:00,83.60856,79.11678,0.4170044,0.9463421,0,15.13354,0,13.38982,203,NA,NA,NA,318.2688,479.3783,35.42904,"10/19/2020 4:00","10/19/2020",89,4
1782,1,30.08553,1,2020-10-19 04:25:00,81.34368,75.94194,0.4045671,0.9335864,0.01352,15.14706,0,13.38982,254,NA,NA,NA,318.6774,479.9493,35.72947,"10/19/2020 4:00","10/19/2020",89,4
1783,1,30.07986,1,2020-10-19 04:28:00,77.9748,71.51238,0.3863914,0.9173781,0.05234,15.1994,0,13.38982,176,NA,NA,NA,319.4783,480.9477,36.07222,"10/19/2020 4:00","10/19/2020",89,4
1784,1,30.07419,1,2020-10-19 04:31:00,82.32222,74.17704,0.4064718,0.9008219,0.05476,15.25416,0,13.38982,186,NA,NA,NA,319.486,481.1599,35.6739,"10/19/2020 4:00","10/19/2020",89,4
1785,1,30.06852,1,2020-10-19 04:34:00,91.2408,83.96004,0.4524398,0.919983,0.05441,15.30857,0,13.38982,261,NA,NA,NA,319.5134,481.4897,35.79511,"10/19/2020 4:00","10/19/2020",89,4
1786,1,30.06285,1,2020-10-19 04:37:00,96.40242,91.68252,0.4813227,0.9513597,0.0215,15.33007,0,13.38982,201,NA,NA,NA,319.6408,481.9955,36.50569,"10/19/2020 4:00","10/19/2020",89,4
1787,1,30.1134,1,2020-10-19 04:40:00,96.8277,94.97388,0.486639,0.9807333,0,15.33007,0.06052,13.45034,218,NA,NA,NA,319.8488,482.3737,36.54975,"10/19/2020 4:00","10/19/2020",89,4
1788,1,30.27087,1,2020-10-19 04:43:00,106.47216,102.8475,0.5333561,0.9672247,0.00053,15.3306,0.10627,13.55661,284,NA,NA,NA,321.0188,483.7849,36.61092,"10/19/2020 4:00","10/19/2020",89,4
1789,1,30.30584,1,2020-10-19 04:46:00,109.6662,103.7397,0.5469306,0.945991,0.00114,15.33174,0.02441,13.58102,401,NA,NA,NA,322.1798,485.3321,36.62351,"10/19/2020 4:00","10/19/2020",89,4
1790,1,30.31487,1,2020-10-19 04:49:00,90.21732,85.7814,0.4504208,0.9514216,3e-05,15.33177,0.04062,13.62164,357,NA,NA,NA,323.213,486.8452,36.68021,"10/19/2020 4:00","10/19/2020",89,4
1791,1,30.32389,1,2020-10-19 04:52:00,82.61028,78.7212,0.4126326,0.9528357,0,15.33177,0.04018,13.66182,268,NA,NA,NA,323.8048,487.7473,36.41879,"10/19/2020 4:00","10/19/2020",89,4
1792,1,30.33292,1,2020-10-19 04:55:00,91.8138,85.89414,0.456837,0.9358987,0,15.33177,0,13.66182,188,NA,NA,NA,324.2113,488.4724,36.58669,"10/19/2020 4:00","10/19/2020",89,4
1793,1,30.34194,1,2020-10-19 04:58:00,93.50448,87.62286,0.465412,0.9385627,0,15.33177,0,13.66182,252,NA,NA,NA,324.441,488.9197,36.72822,"10/19/2020 4:00","10/19/2020",89,4
1794,1,30.35097,1,2020-10-19 05:01:00,79.64616,75.75504,0.3976706,0.9509019,0,15.33177,0,13.66182,77,NA,NA,NA,324.7586,489.4062,36.47637,"10/19/2020 5:00","10/19/2020",90,4
1795,1,30.35999,1,2020-10-19 05:04:00,78.57234,76.00764,0.393718,0.9697419,0,15.33177,0,13.66182,81,NA,NA,NA,324.7586,489.4792,36.35186,"10/19/2020 5:00","10/19/2020",90,4
1796,1,30.36902,1,2020-10-19 05:07:00,66.84858,66.58248,0.3370903,0.9938264,0,15.33177,0,13.66182,7,NA,NA,NA,324.7586,489.4979,36.98279,"10/19/2020 5:00","10/19/2020",90,4
1797,1,30.37804,1,2020-10-19 05:10:00,63.95928,60.82944,0.3193409,0.9515893,0,15.33177,0,13.66182,44,NA,NA,NA,324.7586,489.5101,36.87119,"10/19/2020 5:00","10/19/2020",90,4
1798,1,30.38707,1,2020-10-19 05:13:00,66.7149,63.39432,0.3330377,0.9510188,0,15.33177,0,13.66182,29,NA,NA,NA,324.7586,489.5562,36.54212,"10/19/2020 5:00","10/19/2020",90,4
1799,1,30.39609,1,2020-10-19 05:16:00,55.85883,52.753146,0.2784846,0.9445047,0,15.33177,0,13.66182,5,NA,NA,NA,324.7586,489.5574,36.52628,"10/19/2020 5:00","10/19/2020",90,4
1800,1,30.40512,1,2020-10-19 05:19:00,59.722608,55.892286,0.2971837,0.9329779,0,15.33177,0,13.66182,23,NA,NA,NA,324.7586,489.5577,36.48179,"10/19/2020 5:00","10/19/2020",90,4
1801,1,30.41414,1,2020-10-19 05:22:00,62.65068,61.83048,0.3152907,0.991785,0,15.33177,0,13.66182,11,NA,NA,NA,324.7586,489.5708,36.40094,"10/19/2020 5:00","10/19/2020",90,4
1802,1,30.42317,1,2020-10-19 05:25:00,54.562038,55.415052,0.276318,1.017912,0,15.33177,0,13.66182,29,NA,NA,NA,324.7586,489.5843,36.36193,"10/19/2020 5:00","10/19/2020",90,4
1803,1,30.43219,1,2020-10-19 05:28:00,62.71662,60.7782,0.3143868,0.9688955,0,15.33177,0,13.66182,155,NA,NA,NA,324.7586,489.6639,36.2826,"10/19/2020 5:00","10/19/2020",90,4
1804,1,30.44122,1,2020-10-19 05:31:00,65.69016,62.4012,0.3279007,0.9502276,0.00689,15.33866,0,13.66182,272,NA,NA,NA,325.0481,490.1746,36.58786,"10/19/2020 5:00","10/19/2020",90,4
1805,1,30.45024,1,2020-10-19 05:34:00,76.47672,73.22232,0.3823786,0.956813,0.05369,15.39235,0,13.66182,160,NA,NA,NA,325.837,491.1844,36.67257,"10/19/2020 5:00","10/19/2020",90,4
1806,1,30.45926,1,2020-10-19 05:37:00,85.45218,80.80842,0.4261412,0.9470304,0.06248,15.45483,0,13.66182,172,NA,NA,NA,325.8466,491.4284,36.81472,"10/19/2020 5:00","10/19/2020",90,4
1807,1,30.46829,1,2020-10-19 05:40:00,92.60232,86.166,0.4602453,0.930573,0.06249,15.51732,0,13.66182,92,NA,NA,NA,325.8473,491.625,37.04166,"10/19/2020 5:00","10/19/2020",90,4
1808,1,30.47774,1,2020-10-19 05:43:00,99.33546,96.3078,0.4979973,0.9697458,0.04425,15.56157,0.00621,13.66803,179,NA,NA,NA,326.061,491.9919,37.3049,"10/19/2020 5:00","10/19/2020",90,4
1809,1,30.49034,1,2020-10-19 05:46:00,103.71528,101.57082,0.5210792,0.9795806,0.00174,15.56331,0.13969,13.80772,400,NA,NA,NA,327.2128,493.4244,37.40877,"10/19/2020 5:00","10/19/2020",90,4
1810,1,30.50686,1,2020-10-19 05:49:00,98.62164,95.34,0.494114,0.9682055,0,15.56331,0.01388,13.8216,222,NA,NA,NA,328.8197,495.3323,37.46746,"10/19/2020 5:00","10/19/2020",90,4
1811,1,30.54772,1,2020-10-19 05:52:00,106.50702,98.92074,0.5291505,0.9287248,0,15.56331,0.08531,13.90691,199,NA,NA,NA,329.6082,496.293,37.49959,"10/19/2020 5:00","10/19/2020",90,4
1812,1,30.59356,1,2020-10-19 05:55:00,98.85978,90.7596,0.4899864,0.9183071,0.02789,15.5912,0.00132,13.90823,254,NA,NA,NA,331.0609,498.0109,37.58088,"10/19/2020 5:00","10/19/2020",90,4
1813,1,30.63941,1,2020-10-19 05:58:00,90.25566,84.249,0.448877,0.933436,0.09416,15.68536,0,13.90823,144,NA,NA,NA,331.4201,498.5861,37.60584,"10/19/2020 5:00","10/19/2020",90,4
1814,1,30.68526,1,2020-10-19 06:01:00,101.70642,96.91248,0.5080101,0.9520522,0.08553,15.77089,0,13.90823,235,NA,NA,NA,331.5712,498.9739,37.77657,"10/19/2020 6:00","10/19/2020",91,4
1815,1,30.73011,1,2020-10-19 06:04:00,107.0016,103.86396,0.536567,0.9710072,0.0128,15.78369,0.10758,14.01581,239,NA,NA,NA,332.3586,500.0518,37.86266,"10/19/2020 6:00","10/19/2020",91,4
1816,1,30.68318,1,2020-10-19 06:07:00,92.406,87.36084,0.4607931,0.9437791,0,15.78369,0.05793,14.07374,267,NA,NA,NA,332.7011,500.6375,37.90672,"10/19/2020 6:00","10/19/2020",91,4
1817,1,30.57627,1,2020-10-19 06:10:00,83.85906,78.26196,0.4170463,0.9337419,0,15.78369,0,14.07374,345,NA,NA,NA,333.1896,501.5221,37.95926,"10/19/2020 6:00","10/19/2020",91,4
1818,1,30.46937,1,2020-10-19 06:13:00,83.77356,80.27544,0.4189364,0.9582229,0.00411,15.7878,0,14.07374,260,NA,NA,NA,333.9118,502.5962,37.97133,"10/19/2020 6:00","10/19/2020",91,4
1819,1,30.36246,1,2020-10-19 06:16:00,83.30148,77.99256,0.414551,0.9366473,0.00992,15.79772,0.08214,14.15588,387,NA,NA,NA,334.8111,503.7878,37.86819,"10/19/2020 6:00","10/19/2020",91,4
1820,1,30.25556,1,2020-10-19 06:19:00,87.22386,85.01058,0.4377711,0.9749016,0.00683,15.80455,0.03116,14.18704,392,NA,NA,NA,335.9242,505.3128,37.82452,"10/19/2020 6:00","10/19/2020",91,4
1821,1,30.14865,1,2020-10-19 06:22:00,95.0628,91.64808,0.4760052,0.9656532,0.00022,15.80477,0,14.18704,346,NA,NA,NA,336.387,506.1519,37.82343,"10/19/2020 6:00","10/19/2020",91,4
1822,1,30.05249,1,2020-10-19 06:25:00,93.34302,88.82016,0.4661,0.9533245,0.01113,15.8159,0.0068,14.19384,355,NA,NA,NA,337.0288,507.1936,37.77089,"10/19/2020 6:00","10/19/2020",91,4
