Date_Time_1,DurationMin_1,envirolightlux_1,envirolightlux_9,envirotemp_1,envirotemp_9,envirorh_1,envirorh_9,envirooccupancy_1,envirooccupancy_9,envirosound_1,envirosound_9,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupb_1,waterupb_2,waterupb_3,waterupb_4,waterupb_5,waterupb_6,waterupb_7,waterupb_8,waterupb_9,waterupb_10,waterupb_11,waterupb_12,waterupb_13,waterupb_14,waterupb_15,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,zbreak_1,zbreak_2,zbreak_3,zbreak_4,zbreak_5,zbreak_6,zbreak_7,zbreak_8,zbreak_9,zbreak_10,zbreak_11,zbreak_12,zbreak_13,zbreak_14,zbreak_15,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,si13c_1,si13c_2,si13c_3,si13c_4,si13c_5,si13c_6,si13c_7,si13c_8,si13c_9,si13c_10,si13c_11,si13c_12,si13c_13,si13c_14,si13c_15,bodytemp_1,bodytemp_2,bodytemp_3,bodytemp_4,bodytemp_5,bodytemp_6,bodytemp_7,bodytemp_8,bodytemp_9,bodytemp_10,bodytemp_11,bodytemp_12,bodytemp_13,bodytemp_14,bodytemp_15
06/09/2025 16:41:20,3.000,33,47,23.30483,23.49342,42.00002,50.23651,12.62483,12.62555,5448.981,912.5983,1.899091,2.029346,1.719565,1.913052,1.461918,1.936379,1.746588,2.203194,1.962239,1.978551,1.721272,2.262209,2.043702,1.539245,2.014283,1.459147,1.530271,1.278362,1.416122,1.132437,1.419251,1.299315,1.579984,1.399532,1.395984,1.246574,1.649865,1.453293,1.079704,1.416605,0.24245,0.2221079,0.2148057,0.2860264,0.3117872,0.362987,0.1803492,0.468109,0.1874097,0.2685254,0.1450282,0.2393161,0.2152957,0.1944256,0.4225096,0.5458882,0.581408,0.4914404,0.5463341,0.4208337,0.5520576,0.4992207,0.6258152,0.5568638,0.5604857,0.4897346,0.6444069,0.5796943,0.4356191,0.5703031,0.7685896,0.7540323,0.7432862,0.7403002,0.7751876,0.73351,0.7436641,0.718239,0.7130025,0.705091,0.7253685,0.7295118,0.7091756,0.7018213,0.702639,0.02236938,0.114807,0.1038514,0.07296686,0.1062621,0.1692497,0.1212767,0.1313726,0.07589722,0.2645699,0.04776002,0.04165465,0.1230073,0.02395629,0.4517105,0.01153564,0.1528466,0.01580811,0.07766722,0.04013062,0.03132123,0.003509522,0.001678467,0.02813723,0.1258546,0.03579435,0.2336521,0.0488891,0.00302124,0.02667233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.6445,31.07281,36.17531,28.55831,28.80174,25.32741,32.46941,33.79824,29.3273,23.07379,34.8749,32.33066,27.9324,28.76756,202,142,235,202,127,217,202,228,204,119,129,156,148,159,175,228,157,216,211,167,208,175,227,119,121,153,182,178,96,182,16,59,2,24,2,10,6,12,8,68,3,45,22,5,24,14.60443,27.54863,18.61748,21.70049,10.46874,22.57965,19.10839,23.70835,16.74506,19.14433,20.82328,14.00168,19.85432,11.295,21.42404,18.27613,30.03517,22.35597,25.24497,14.03649,26.41402,22.04393,27.0891,20.71377,22.32244,23.73654,17.4922,23.81754,14.52065,24.66964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 16:44:20,3.000,33,47,23.2495,23.58475,52.83055,49.44308,12.63753,12.63436,2273.826,2377.862,1.8021,1.966594,1.699392,1.985746,1.577746,2.041062,1.60814,2.281491,1.851094,2.210223,1.7507,2.227646,1.90058,1.572627,1.79037,1.388289,1.450937,1.272658,1.475087,1.232339,1.477645,1.189785,1.57986,1.348688,1.58964,1.243768,1.593231,1.319261,1.097805,1.221349,0.2276704,0.1936284,0.1830817,0.2547326,0.3193896,0.3796305,0.2098266,0.4839813,0.1786549,0.2963472,0.1986378,0.275641,0.2301434,0.2028508,0.40561,0.5182514,0.5613049,0.4862919,0.5674362,0.4548517,0.5806862,0.459215,0.6443208,0.5272087,0.628118,0.4965068,0.6324759,0.5369574,0.4447137,0.5043995,0.7705811,0.7373903,0.7488456,0.7429051,0.7810747,0.7237848,0.7399151,0.6937805,0.7284852,0.7175171,0.7101489,0.7159101,0.6939303,0.6982037,0.6816934,0.02314182,0.114807,0.1038514,0.08169563,0.1062621,0.1788294,0.1212767,0.1313782,0.0797699,0.2791251,0.05605237,0.07711781,0.1399843,0.02395629,0.4739344,0.01153564,0.1581135,0.02244695,0.08108678,0.04013062,0.0317383,0.003509522,0.001678467,0.02880455,0.1258546,0.04458621,0.3023836,0.05333617,0.00302124,0.02667233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.6445,31.07281,36.17531,28.55831,28.8015,25.32569,32.46941,33.79824,29.32027,23.06723,34.8749,32.33066,27.9324,28.76756,191,201,137,196,102,124,190,262,160,125,190,182,139,88,111,218,190,162,193,151,132,191,236,146,123,215,197,196,80,101,7,14,12,11,8,54,40,12,25,66,9,7,18,1,5,16.26363,30.87566,20.67431,23.6188,11.07344,24.53277,21.10942,26.17387,18.20264,20.22741,21.77408,15.08808,20.43409,11.39616,22.46005,20.32204,33.5574,24.74604,27.48053,15.0003,28.72175,24.37741,29.96011,22.56114,23.52982,25.02971,18.97236,24.73188,14.86733,26.01341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 16:47:20,3.000,33,47,23.35222,23.43744,51.35159,42.02898,12.62194,12.63161,2207.269,2734.029,1.742973,1.983343,1.701142,2.088221,1.577715,2.099521,1.467344,2.144953,1.997688,2.451407,1.754052,2.372772,2.223775,1.586577,1.915648,1.35164,1.443618,1.282473,1.545388,1.265683,1.543567,1.088239,1.511194,1.413097,1.768533,1.24919,1.667519,1.558436,1.12068,1.298294,0.2257225,0.1870441,0.1670398,0.2181878,0.2512668,0.3107675,0.1615097,0.4666537,0.2045865,0.312174,0.2314052,0.3411795,0.2995092,0.27368,0.447288,0.5018383,0.5647796,0.487357,0.5963327,0.4570572,0.5988839,0.4191837,0.6074785,0.5661464,0.6970196,0.4976593,0.6717221,0.6292517,0.4495303,0.539129,0.7754145,0.7277691,0.7537951,0.7399548,0.8023142,0.7350667,0.7418941,0.7062835,0.7097511,0.7217699,0.7123795,0.703179,0.7005554,0.7063066,0.6778108,0.02722575,0.1232463,0.1038514,0.08169563,0.1062621,0.1970278,0.1212767,0.1313782,0.09072879,0.3093202,0.08607985,0.07791147,0.1490983,0.02395629,0.4839246,0.01287834,0.1616814,0.02931171,0.08261116,0.04013062,0.04110786,0.003509522,0.001678467,0.03571983,0.1262341,0.04458621,0.3028871,0.0620116,0.00302124,0.02667233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.6445,31.07281,36.17531,28.55831,28.79972,25.32397,32.46941,33.79824,29.32065,23.06067,34.8749,32.33066,27.9324,28.76756,185,177,186,124,89,181,36,224,149,199,205,196,224,100,156,210,156,148,142,163,198,81,203,111,191,198,212,216,85,148,6,12,11,3,0,29,0,8,6,51,16,4,16,0,9,17.5504,33.28798,21.76344,24.95184,11.21187,25.95251,22.20157,29.12252,19.72142,22.73207,23.7565,17.09324,22.25656,11.39824,23.06075,21.93909,36.28505,26.12055,29.18239,15.43951,30.43737,25.72138,33.21494,24.40964,26.28209,27.3949,21.38746,26.92795,15.00533,26.91005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 16:50:20,3.000,31.86111,46.80556,23.44849,23.39013,47.97109,51.85348,12.63247,12.63256,5557.138,987.6299,1.741317,2.090121,1.720733,1.99406,1.546032,2.102731,1.385092,1.998482,2.182345,2.477775,1.817816,2.248077,2.275152,1.643461,2.021111,1.352935,1.52721,1.28046,1.441709,1.222435,1.526473,1.017669,1.439517,1.487333,1.739636,1.264515,1.587074,1.566822,1.16494,1.374146,0.236666,0.2109324,0.2155728,0.2724098,0.2726465,0.3200023,0.1530922,0.4599051,0.2181536,0.2995313,0.1819436,0.2816365,0.2728293,0.265798,0.4528285,0.5015326,0.5955756,0.4918558,0.5671872,0.4466955,0.5985085,0.3950514,0.5680874,0.6147367,0.701337,0.513754,0.6368985,0.6419567,0.4659183,0.5691002,0.777157,0.7306437,0.7442237,0.7222716,0.7902112,0.7256906,0.7346648,0.7201478,0.6809393,0.7020752,0.6956788,0.7059236,0.6881697,0.7089385,0.6801555,0.0272522,0.154075,0.1162116,0.08934535,0.1062621,0.204717,0.1212767,0.1313782,0.09072879,0.3133851,0.08929462,0.07791147,0.1564585,0.02395629,0.490173,0.01296997,0.1616814,0.03906249,0.09528918,0.04013062,0.04248047,0.003509522,0.001678467,0.0409546,0.1372377,0.04458621,0.3028871,0.0620116,0.00302124,0.02667233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.6445,31.07281,36.17531,28.55831,28.79767,25.32225,32.46906,33.79824,29.32113,23.03675,34.8749,32.33066,27.9324,28.76756,138,179,157,186,93,135,48,170,162,211,131,215,232,89,132,176,198,186,200,167,160,111,158,110,216,109,166,233,91,164,28,46,19,13,0,37,0,59,4,10,40,5,8,0,2,19.09365,35.85165,23.41685,25.37392,11.23884,27.79821,22.21667,31.35866,20.57075,25.07466,25.13495,18.87334,24.54313,11.40855,24.13928,23.84933,39.16787,28.10312,29.9939,15.75767,32.58919,25.89811,35.68753,25.55531,28.92762,29.0855,23.4934,29.621,15.17604,28.2683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 16:53:20,3.000,29.73889,46.98889,23.22067,23.43303,45.08899,51.12646,12.62336,12.6374,2299.73,933.7038,1.849093,1.919848,1.818458,1.884904,1.534498,2.053868,1.372108,1.990948,2.031895,2.084203,1.708351,2.18649,2.120466,1.72394,1.958202,1.395191,1.418416,1.355415,1.355132,1.173429,1.448309,0.9866956,1.413149,1.40652,1.451438,1.225935,1.567244,1.456537,1.219764,1.34192,0.243403,0.1983939,0.2117009,0.2816786,0.3175838,0.3737628,0.2035766,0.4944713,0.1665304,0.285832,0.1400745,0.2309463,0.2168711,0.1977204,0.3942816,0.5298215,0.5480933,0.5199378,0.5356311,0.4407163,0.5817674,0.3899259,0.5645562,0.5737985,0.5891481,0.4853097,0.6210197,0.5980612,0.4885864,0.5520864,0.7562984,0.7397966,0.7451087,0.7193662,0.764683,0.7050774,0.7191408,0.7098019,0.6922563,0.6963231,0.7196037,0.716529,0.6876618,0.7076228,0.6854475,0.0272522,0.1583536,0.229856,0.09795009,0.1062621,0.2068483,0.1212767,0.1321081,0.09072879,0.3176949,0.08929462,0.08052991,0.1607533,0.02395629,0.5349943,0.01296997,0.1635898,0.0415442,0.09738167,0.09929654,0.04248047,0.003509522,0.001678467,0.04235019,0.1372377,0.0486926,0.3028871,0.0620116,0.00302124,0.02667233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.6445,31.07281,36.17531,28.55831,28.79563,25.32053,32.46501,33.79824,29.3216,22.97828,34.8749,32.33066,27.9324,28.76756,135,145,221,172,132,103,88,238,204,224,170,165,105,140,99,176,185,212,199,178,116,80,228,148,186,153,204,169,192,140,3,38,16,14,0,1,0,17,31,24,7,8,6,1,13,19.68481,38.93645,25.22898,26.7132,11.48119,28.64865,22.30157,33.9725,21.68274,27.11686,25.79366,21.32767,26.54957,11.74518,25.41566,24.8081,42.49692,30.29343,31.70547,16.33156,33.76297,26.19614,38.55576,27.07409,31.32547,30.00571,26.32335,31.94994,15.84625,29.76839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 16:56:20,3.000,30.85,48.68889,23.28075,23.51098,52.69678,50.04311,12.62948,12.62396,2228.307,970.8195,1.89956,1.740311,1.933535,1.810376,1.62697,1.954681,1.351983,1.935023,1.904361,1.918202,1.637179,2.141199,1.95697,1.751019,2.074264,1.407017,1.301232,1.458573,1.333787,1.234491,1.392014,0.9905257,1.372075,1.341781,1.340454,1.220865,1.555655,1.391206,1.250771,1.48145,0.2388213,0.1717829,0.1703245,0.2155223,0.2731523,0.3225051,0.179913,0.4810767,0.1576314,0.2903625,0.136526,0.2194556,0.2042758,0.1941223,0.3871178,0.5425397,0.4978637,0.5539947,0.5165917,0.4666342,0.5545779,0.3854213,0.5486065,0.5393458,0.5425305,0.468144,0.6095412,0.5550655,0.497047,0.5887894,0.7419795,0.7478034,0.754634,0.7370535,0.7587383,0.712823,0.7335976,0.7095958,0.7047957,0.6988286,0.7458306,0.7265634,0.7108707,0.7143738,0.7131599,0.0272522,0.1882764,0.2331238,0.103821,0.1062621,0.2068483,0.1234409,0.1401367,0.09072879,0.3625716,0.08929462,0.08093275,0.1607664,0.02395629,0.5393671,0.01296997,0.190307,0.06365316,0.09738167,0.1190185,0.04248047,0.003509522,0.001678467,0.04866455,0.1404421,0.05789831,0.3028871,0.0620116,0.00302124,0.02667233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.6445,31.07281,36.17531,28.55831,28.79359,25.31881,32.45997,33.79824,29.32206,22.91888,34.8749,32.33066,27.9324,28.76756,135,98,173,120,147,133,128,217,194,110,214,138,188,11,233,175,142,201,135,151,131,131,191,149,120,208,114,197,117,248,2,12,10,10,0,1,0,14,6,47,8,5,3,0,3,20.48648,40.71431,27.02445,27.76953,11.63674,29.02192,22.52085,36.63052,23.36677,28.20374,27.42666,22.43961,27.38128,12.44899,26.38993,26.0186,44.53644,32.51202,33.06024,16.82123,34.43111,26.6181,41.59133,29.08854,32.75095,31.95127,27.7106,33.12767,16.83906,31.08081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 16:59:20,3.000,31,49,23.39834,23.54604,50.67541,45.89509,12.62747,12.64062,2727.38,4822.969,1.762346,1.90261,1.891846,1.702488,1.620732,1.896581,1.381595,1.866449,1.821852,2.046837,1.805496,1.890436,1.916394,1.693129,2.153885,1.331703,1.416621,1.436324,1.253811,1.228649,1.373185,1.048577,1.341284,1.296543,1.44008,1.325441,1.367927,1.363499,1.180012,1.541646,0.2172357,0.1569994,0.1726965,0.1993343,0.246086,0.2785766,0.1415963,0.4367279,0.180974,0.3113905,0.1851437,0.2406475,0.2336841,0.2256366,0.4160683,0.505096,0.5438982,0.5426604,0.4857731,0.4647715,0.5395901,0.3962754,0.5303481,0.5168337,0.5795588,0.5148838,0.537788,0.5436323,0.4786629,0.6116114,0.7565197,0.7447238,0.7595838,0.7359872,0.7580547,0.7242321,0.7595134,0.7188294,0.711624,0.7036896,0.7342521,0.7232881,0.7111819,0.6961867,0.7156101,0.0272522,0.2171684,0.2331238,0.103821,0.1302764,0.2068483,0.1275022,0.1447291,0.0908564,0.36264,0.0922131,0.08511622,0.1626862,0.02395629,0.5393671,0.01456935,0.190307,0.06683338,0.09738167,0.1190185,0.04357707,0.003509522,0.001678467,0.05067955,0.1405337,0.06753536,0.3028871,0.0620116,0.00302124,0.02667233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.6445,31.07281,36.17531,28.55831,28.79155,25.31709,32.45493,33.79824,29.32326,22.85948,34.8749,32.33066,27.9324,28.76756,199,152,230,118,117,128,147,204,191,112,183,123,138,56,211,200,123,209,142,157,159,179,204,160,132,169,150,153,122,184,5,6,19,5,11,4,9,25,33,3,37,6,13,0,1,21.32697,42.15097,29.03122,28.32804,12.59386,29.33995,22.68933,39.25088,25.27893,28.81993,29.37885,23.28811,28.44304,12.44899,28.92661,27.27961,46.2075,34.89563,33.9043,18.08193,35.06909,27.02131,44.59671,31.35301,33.57627,34.16921,28.89889,34.51405,16.92473,33.97996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 17:02:20,3.000,30.96111,48.92222,23.37678,23.37084,42.85917,46.48397,12.60892,12.63197,5175.75,923.8351,1.655932,2.012139,1.802626,1.652593,1.488697,1.951022,1.553742,1.991902,1.779325,2.154268,1.848174,1.874911,1.939193,1.601402,2.071417,1.272506,1.506128,1.370466,1.203438,1.131395,1.409088,1.199746,1.434312,1.261682,1.52419,1.351612,1.352501,1.385023,1.087415,1.418772,0.2366271,0.1672164,0.1861168,0.2105657,0.2625448,0.3201674,0.1790633,0.4601128,0.2073702,0.3364272,0.1945295,0.2531799,0.2346827,0.2374727,0.4442914,0.4760052,0.5757371,0.5171931,0.4706322,0.4270967,0.5548456,0.447013,0.5661861,0.5044644,0.6105435,0.5267122,0.5330935,0.5504518,0.4508284,0.583957,0.768302,0.748603,0.7601827,0.7280746,0.7601229,0.7224618,0.7717124,0.7201725,0.7089701,0.7075921,0.731234,0.7213963,0.7142175,0.6792737,0.6849182,0.0272522,0.2282836,0.2331238,0.103821,0.1806234,0.2105504,0.145044,0.1507873,0.1161988,0.36264,0.1190534,0.08627336,0.1806517,0.02395629,0.5453753,0.01470948,0.2021528,0.06683338,0.09738167,0.1248664,0.04696657,0.003509522,0.001678467,0.05233768,0.143754,0.06753536,0.3028871,0.0620116,0.00302124,0.02667233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.6445,31.07281,36.17531,28.55831,28.7895,25.31537,32.44994,33.79824,29.32506,22.80422,34.8749,32.33066,27.9324,28.76756,211,146,197,108,69,214,277,177,222,132,89,186,212,71,219,180,149,194,140,69,188,271,154,134,166,146,151,216,76,204,1,54,1,4,3,6,6,54,27,0,68,6,22,0,3,22.4808,43.64729,30.99843,28.59078,12.95501,30.23978,24.61102,41.42503,26.91594,29.23977,30.645,24.078,30.30599,12.46426,30.43497,28.86725,47.98618,37.2356,34.41572,18.63747,36.33881,29.34057,47.1279,33.33569,34.28572,35.70838,30.02406,36.75392,17.1009,35.79734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 17:05:20,3.000,31,49,23.23557,23.38737,51.23283,51.88956,12.61295,12.63282,2381.595,943.2382,1.62035,1.972094,1.726245,1.799018,1.538441,2.004836,1.691321,2.073666,1.856762,2.205126,1.778263,2.017937,1.96026,1.515575,1.885965,1.25117,1.500668,1.305397,1.320083,1.200646,1.435617,1.284655,1.487928,1.284559,1.582072,1.290525,1.455954,1.416161,1.044919,1.2999,0.275387,0.1940512,0.1935089,0.209922,0.266622,0.3230909,0.1909622,0.4739696,0.1870273,0.3168156,0.1764744,0.2438779,0.1946828,0.1905263,0.3947645,0.4661755,0.5659056,0.4948141,0.5129964,0.4434546,0.569331,0.4851795,0.5890778,0.5242933,0.6264104,0.5061273,0.5737785,0.5574996,0.4277138,0.5322167,0.7722081,0.761048,0.7561086,0.7333738,0.7795967,0.7161948,0.7600638,0.7174262,0.6925053,0.7176002,0.725249,0.7215632,0.7223385,0.6897101,0.6903793,0.0272522,0.2327269,0.2331238,0.103821,0.1807861,0.2169649,0.1479185,0.2721073,0.119885,0.3640531,0.143598,0.09314109,0.2098805,0.02395629,0.5508395,0.01470948,0.256196,0.06683338,0.09738167,0.1745007,0.04696657,0.003509522,0.001678467,0.05233768,0.1551844,0.06984961,0.3259939,0.0620116,0.00302124,0.02667233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.6445,31.07281,36.17531,28.55831,28.78746,25.31365,32.44604,33.79824,29.32686,22.79186,34.8749,32.33066,27.9324,28.76756,151,157,159,189,45,232,181,125,150,174,145,167,188,15,187,135,175,155,205,121,199,181,126,129,176,143,167,226,16,220,8,33,7,14,0,8,41,21,24,18,42,6,38,0,8,23.26969,45.83941,32.0789,29.42109,12.96273,32.44598,27.23282,42.9472,28.27675,30.4213,31.84656,24.67522,32.22001,12.47669,32.25914,30.05422,50.45898,38.57674,35.66155,18.7812,38.89236,32.25548,48.85474,35.07769,35.76111,37.13355,30.99305,39.02955,17.22858,37.96341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 17:08:20,3.000,31,49,23.32219,23.45,51.74251,50.57395,12.6307,12.63439,2281.768,950.3993,1.696058,1.847137,1.671921,2.043824,1.603196,2.026783,1.750454,1.944832,2.086965,2.187327,1.651818,2.033616,1.835488,1.410491,1.876287,1.298243,1.407391,1.266209,1.505658,1.273885,1.438332,1.269337,1.386426,1.436325,1.583186,1.184336,1.461802,1.283423,0.9831098,1.353014,0.2385807,0.1597903,0.1804485,0.1993085,0.2626376,0.2934832,0.1546537,0.4258924,0.1616853,0.2736675,0.1483351,0.2231559,0.1853898,0.1625434,0.359999,0.4872013,0.5301685,0.4793681,0.5831981,0.4636268,0.5747009,0.4981456,0.5518783,0.5887983,0.6222756,0.4691815,0.5778739,0.5191875,0.398764,0.5334527,0.7659169,0.761647,0.7574305,0.7369568,0.7941332,0.7094841,0.7257766,0.7127109,0.6878376,0.7237031,0.7168709,0.7187864,0.6984145,0.6972861,0.7198333,0.0272522,0.2432607,0.2342352,0.103821,0.1807861,0.2223226,0.1655019,0.2835387,0.1393618,0.39886,0.1442873,0.1012575,0.2171932,0.02395629,0.5993382,0.01470948,0.2566211,0.06683338,0.09738167,0.1831053,0.04696657,0.005973306,0.001678467,0.05409556,0.1661033,0.07348629,0.3714909,0.07711986,0.00302124,0.02667233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.6445,31.07281,36.17531,28.55831,28.78542,25.3104,32.4426,33.79824,29.32866,22.79086,34.8749,32.33066,27.9324,28.76756,112,190,229,175,85,214,170,156,133,183,104,126,105,10,115,161,184,183,157,110,197,159,128,101,174,150,137,126,7,166,6,11,9,23,0,14,42,10,2,89,2,0,2,0,13,23.713,48.03735,33.48125,30.70834,13.0376,34.57624,29.0415,43.00493,29.32961,31.97199,32.65361,24.97965,33.2795,12.47669,33.42694,30.84445,52.94573,40.38248,37.34946,19.04708,41.38223,34.31102,49.23714,36.45833,37.62885,38.19941,31.62704,40.4671,17.25677,39.42997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 17:11:20,3.000,30.99444,48.97778,23.4494,23.53728,50.09925,49.71643,12.63157,12.62824,3562.285,931.3688,1.762558,1.758401,1.660042,2.300635,1.408578,1.95928,1.931057,1.887053,2.324573,2.088263,1.650977,2.18681,1.915881,1.310945,2.051836,1.331395,1.331992,1.264911,1.689941,1.085926,1.394481,1.387597,1.339197,1.625303,1.468085,1.232176,1.545969,1.320323,0.9002929,1.530576,0.2190788,0.1226273,0.161893,0.1825711,0.2597508,0.3149409,0.1761505,0.4315673,0.1695273,0.2684595,0.1508077,0.2426121,0.2218299,0.1804991,0.368619,0.5051258,0.5041824,0.4764731,0.6561526,0.4051343,0.555829,0.5486987,0.5350817,0.6575237,0.5912129,0.4721573,0.6196835,0.5406459,0.3697294,0.586746,0.7553632,0.7574652,0.7620556,0.7348808,0.7685289,0.7117438,0.7181706,0.7097867,0.700098,0.702736,0.7458643,0.7079802,0.6888191,0.6863769,0.7464698,0.0272522,0.2443768,0.235587,0.103821,0.1807861,0.2284359,0.2153131,0.2835387,0.1394044,0.4371147,0.1442873,0.1060976,0.2172409,0.02395629,0.608656,0.01470948,0.2566211,0.0673504,0.09738167,0.1831053,0.04859468,0.009197489,0.001678467,0.05505373,0.1712694,0.07348629,0.3714909,0.08129874,0.00302124,0.03443616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.6445,31.07281,36.17531,28.55831,28.78337,25.30384,32.43915,33.79824,29.33046,22.78985,34.8749,32.33066,27.9324,28.76756,157,145,188,204,19,192,223,140,153,166,103,146,145,4,166,177,158,188,200,39,190,218,114,102,178,168,145,139,40,192,7,5,18,4,0,10,15,8,0,15,0,6,14,0,27,24.15365,49.58946,35.27332,31.54896,13.05757,36.14348,31.98536,43.00711,29.60297,33.74212,32.76292,25.19582,33.37288,12.47669,33.81898,31.64994,54.79481,42.57327,38.52581,19.16045,43.35977,37.55325,49.54249,37.05639,39.64404,38.62657,32.10923,40.8985,17.28343,40.21173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
